Type,District,AGA Division,PS/MC/UC,Lat,Lon
Hulankiriya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Hulankiriya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Hulankiriya,Puttalam,Wennappuwa Pradeshiya Sabha,Wennappuwa Divisional Secretariat,79.84130787,7.342640734
Hulankiriya,Gampaha,Negombo,Negombo Divisional Secretariat,79.84289632,7.261352077
Hulankiriya,Galle,Ambalangoda,Ambalangoda Divisional Secretariat,80.29806,6.25361
Hulankiriya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Hulankiriya,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Hulankiriya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Hulankiriya,Gampaha,Negombo,Negombo Divisional Secretariat,79.84535985,7.219411131
Hulankiriya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Hulankiriya,Hambantota,Hambantota,Hambantota Divisional Secretariat,81.29896,6.268887
Hulankiriya,Galle,Galle,Galle Divisional Secretariat,80.223192,6.043279
Hulankiriya,Badulla,Badulla,Badulla Divisional Secretariat,80.78527797,7.353889057
Hulankiriya,Kandy,Kandy,Kandy Divisional Secretariat,80.625828,7.295044
Hulankiriya,Galle,Bentota Pradeshiya Sabha,Benthota Divisional Secretariat,80.22576146,6.067078933
Hulankiriya,Colombo,Colombo,Colombo Divisional Secretariat,79.880242,6.838232
Hulankiriya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Hulankiriya,Puttalam,Wennappuwa Pradeshiya Sabha,Wennappuwa Divisional Secretariat,79.84130787,7.342640734
Hulankiriya,Gampaha,Gampaha,Gampaha Divisional Secretariat,79.92739077,6.978059805
Hulankiriya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Hulankiriya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Hulankiriya,Ampara,Kalmunai,Kalmunai Divisional Secretariat,81.83417098,7.394464575
Hulankiriya,Gampaha,Negombo,Negombo Divisional Secretariat,79.843249,7.206416
Hulankiriya,Galle,Hikkaduwa,Hikkaduwa Divisional Secretariat,80.223192,6.043279
Hulankiriya,Gampaha,Kelaniya Pradeshiya Sabha,Kelaniya Divisional Secretariat,79.93937505,6.991302851
Hulankiriya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Hulankiriya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Hulankiriya,Colombo,Colombo,Colombo Divisional Secretariat,79.85523624,6.895296554
Hulankiriya,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,80.01667,6.86667
Hulankiriya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Hulankiriya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Hulankiriya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Hulankiriya,Gampaha,Negombo,Negombo Divisional Secretariat,79.843249,7.206416
Hulankiriya,Colombo,Maharagama,Kesbewa Divisional Secretariat,79.945297,6.834129
Hulankiriya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Hulankiriya,Gampaha,Negombo,Negombo Divisional Secretariat,79.843249,7.206416
Hulankiriya,Colombo,Colombo,Colombo Divisional Secretariat,79.880242,6.838232
Hulankiriya,Kurunegala,Kurunegala,Kurunegala Divisional Secretariat,80.366868,7.486218
Hulankiriya,Colombo,Wattala Pradeshiya Sabha,Wattala Divisional Secretariat,80.01667,6.86667
Hulankiriya,Colombo,Kotte Muncipal Council,Nugegoda Divisional Secretariat,79.893438,6.877014
Hulankiriya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Hulankiriya,Colombo,Moratuwa,Moratuwa Divisional Secretariat,79.888881,6.790527
Hulankiriya,Colombo,Sri Jayawardenapura-Kotte,Kotte Divisional Secretariat,79.89621755,6.909504175
Hulankiriya,Colombo,Kotte Muncipal Council,Colombo Divisional Secretariat,-2.781457,53.954905
Hulankiriya,Gampaha,Negombo,Negombo Divisional Secretariat,79.84535985,7.219411131
Hulankiriya,Gampaha,Negombo,Negombo Divisional Secretariat,79.84789,7.252517
Hulankiriya,Colombo,Dehiwala-Mount Lavinia,Ratmalana Divisional Secretariat,79.880242,6.838232
Hulankiriya,Colombo,Colombo,Colombo Divisional Secretariat,79.86777515,6.904180767
Hulankiriya,Colombo,Sri Jayawardenapura-Kotte,Sri jayawadanapura,79.90916432,6.903166337
Hulankiriya,Colombo,Colombo,Colombo Divisional Secretariat,79.89621755,6.909504175
Hulankiriya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Hulankiriya,Colombo,Kesbewa,Kesbewa Divisional Secretariat,79.92270336,6.801843915
Katuwelbatu,Matale,Damana Pradeshiya Sabha,Dambulla Divisional Secretariat,80.656148,7.866782
Katuwelbatu,Gampaha,Gampaha,Gampaha Divisional Secretariat,79.914926,6.951178
Katuwelbatu,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat,79.98429232,6.935757206
Katuwelbatu,Matale,Matale,Matale Divisional Secretariat,80.75,7.66667
Katuwelbatu,Kalutara,Kalutara Pradeshiya Sabha,Kalutara Divisional Secretariat,80.16667,6.58333
Katuwelbatu,Kandy,Kandy,Gagawata,80.625828,7.295044
Katuwelbatu,Gampaha,Gampaha,Gampaha Divisional Secretariat,80.03348605,7.085934943
Katuwelbatu,Kurunegala,Kurunegala,Kurunegala Divisional Secretariat,80.366868,7.486218
Katuwelbatu,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,79.89031426,6.932625418
Katuwelbatu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Katuwelbatu,Matara,Weligama Pradeshiya Sabha,Weligama Divisional Secretariat,80.422128,5.974033
Katuwelbatu,Anuradhapura,Anuradhapura,Anuradhapura East,80.76903946,8.891177679
Katuwelbatu,Colombo,Colombo,Colombo Divisional Secretariat,79.913892,6.897711
Katuwelbatu,Kandy,Kandy,Kandy Divisional Secretariat,80.625828,7.295044
Katuwelbatu,Gampaha,Kelaniya Pradeshiya Sabha,Kelaniya Divisional Secretariat,79.92739077,6.978059805
Katuwelbatu,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat,79.98429232,6.935757206
Katuwelbatu,Polonnaruwa,Polonnaruwa,Thamankaduwa Divisional Secretariat,80.991192,7.93454
Katuwelbatu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Katuwelbatu,Gampaha,Negombo,Negombo Divisional Secretariat,79.843249,7.206416
Katuwelbatu,Colombo,Maharagama,Maharagama Divisional Secretariat,79.945297,6.834129
Katuwelbatu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Katuwelbatu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Katuwelbatu,Kandy,Kandy,Kandy Divisional Secretariat,80.625828,7.295044
Katuwelbatu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Katuwelbatu,Trincomalee,Trincomalee,Trincomalee Divisional Secretariat,81.216793,8.578088
Katuwelbatu,Matale,Matale,Matale Divisional Secretariat,80.75,7.66667
Katuwelbatu,Matale,Matale,Matale Divisional Secretariat,80.62596389,7.531057825
Katuwelbatu,Matale,Yatawatta Pradeshiya Sabha,Yatawatta Divisional Secretariat,80.75,7.66667
Katuwelbatu,Kalutara,Panadura Pradeshiya Sabha,Panadura Divisional Secretariat,79.93051018,6.663972844
Katuwelbatu,Colombo,Colombo,Colombo Divisional Secretariat,79.893438,6.877014
Katuwelbatu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Katuwelbatu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Katuwelbatu,Kandy,Kandy,Kandy Divisional Secretariat,80.625828,7.295044
Katuwelbatu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Katuwelbatu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Katuwelbatu,Kandy,Kandy,Kandy Divisional Secretariat,80.625828,7.295044
Katuwelbatu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Katuwelbatu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Katuwelbatu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Katuwelbatu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Katuwelbatu,Ampara,Ampara,Ninthavur Divisional Secretariat,81.84612022,7.354205365
Katuwelbatu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Katuwelbatu,Colombo,Colombo,Colombo Divisional Secretariat,79.88719208,6.886982359
Katuwelbatu,Colombo,Colombo,Colombo Divisional Secretariat,79.888881,6.790527
Katuwelbatu,Colombo,Colombo,Colombo Divisional Secretariat,79.85081253,6.913526376
Katuwelbatu,Ampara,AKKARAIPATTU,Akkaraipattu Divisional Secretariat,81.84968588,7.218416352
Katuwelbatu,Colombo,Colombo,Slave island,80.01667,6.86667
Katuwelbatu,Colombo,Colombo,Colombo Divisional Secretariat,79.88719208,6.886982359
Katuwelbatu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Katuwelbatu,Gampaha,Biyagama Pradeshiya Sabha,Biyagama Divisional Secretariat,79.92739077,6.978059805
Katuwelbatu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Katuwelbatu,Gampaha,Negombo,Negombo Divisional Secretariat,80.21495492,6.03281393
Katuwelbatu,Matara,Weligama Pradeshiya Sabha,Weligama Divisional Secretariat,80.21224665,6.034630646
Katuwelbatu,Gampaha,Ja-Ela Pradeshiya Sabha,Ja-Ela Divisional Secretariat,80.01667,6.86667
Katuwelbatu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Katuwelbatu,Kandy,Kandy,Kandy Divisional Secretariat,79.88664818,6.947950172
Katuwelbatu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Katuwelbatu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Katuwelbatu,Batticaloa,Kattankudy,Kattankudy Divisional Secretariat,81.72896753,7.680486121
Katuwelbatu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Katuwelbatu,Kandy,Kandy,Ganga Ihala Korale Divisional Secretariat,80.625828,7.295044
Katuwelbatu,Colombo,Colombo,Colombo Divisional Secretariat,79.86400388,6.926472029
Katuwelbatu,Colombo,Dehiwala-Mount Lavinia,Mount Lavinia,79.866418,6.842919
Katuwelbatu,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat,79.98429232,6.935757206
Katuwelbatu,Colombo,Dehiwala-Mount Lavinia,Colombo Divisional Secretariat,79.893438,6.877014
Katuwelbatu,Gampaha,Moratuwa,Negombo Divisional Secretariat,79.843249,7.206416
Katuwelbatu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Katuwelbatu,Puttalam,Puttalam Pradeshiya Sabha,Puttalam Divisional Secretariat,79.76615078,8.23680624
Katuwelbatu,Puttalam,Ampara,Ampara Divisional Secretariat,79.72524768,8.22468816
Katuwelbatu,Puttalam,Kalpitiya Pradeshiya Sabha,Kalpitiya Divisional Secretariat,79.72524768,8.22468816
Katuwelbatu,Puttalam,Kalpitiya Pradeshiya Sabha,Kalpitiya Divisional Secretariat,79.880242,6.838232
Katuwelbatu,Kalutara,Aluthgama,Beruwala Divisional Secretariat,79.99889854,6.43264941
Katuwelbatu,Matara,Matara,Matara Divisional Secretariat,80.5,6.16667
Igurupiyali,Colombo,Maharagama,Maharagama Divisional Secretariat,79.923272,6.851146
Igurupiyali,Colombo,Colombo,Colombo Divisional Secretariat,79.913892,6.897711
Igurupiyali,Gampaha,Negombo,Negombo Divisional Secretariat,79.843249,7.206416
Igurupiyali,Colombo,Colombo,Mount Lavinia,80.01667,6.86667
Igurupiyali,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Igurupiyali,Colombo,Boralesgamuwa,Colombo Divisional Secretariat,79.90170275,6.841059858
Igurupiyali,Matale,Dambulla Pradeshiya Sabha,Dambulla Divisional Secretariat,80.746205,7.942106
Igurupiyali,Kalutara,Kalutara Pradeshiya Sabha,Kalutara Divisional Secretariat,79.99889854,6.43264941
Igurupiyali,Gampaha,Wattala Pradeshiya Sabha,Wattala Divisional Secretariat,79.843249,7.206416
Igurupiyali,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat,79.945297,6.834129
Igurupiyali,Kegalle,Rambukkana Pradeshiya Sabha,Rambukkana Divisional Secretariat,80.38629779,7.300434276
Igurupiyali,Kandy,Kandy,Kandy Divisional Secretariat,80.625828,7.295044
Igurupiyali,Kegalle,Kegalle,Kegalle Divisional Secretariat,80.38446533,7.286498374
Igurupiyali,Colombo,Colombo,Colombo Divisional Secretariat,79.90916432,6.903166337
Igurupiyali,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Igurupiyali,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Igurupiyali,Gampaha,Negombo,Negombo Divisional Secretariat,79.84289632,7.261352077
Igurupiyali,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Igurupiyali,Moneragala,Siyambalanduwa,Siyambalanduwa Divisional Secretariat,81.33333,6.66667
Igurupiyali,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Igurupiyali,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Igurupiyali,Gampaha,Wattala Pradeshiya Sabha,Wattala Divisional Secretariat,79.843249,7.206416
Igurupiyali,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat,79.95461888,6.904072342
Igurupiyali,Kalutara,Aluthgama,Aluthgama,79.982049,6.460387
Igurupiyali,Kalutara,Kalutara Pradeshiya Sabha,Kalutara Divisional Secretariat,80.16667,6.58333
Igurupiyali,Matale,Matale,Matale Divisional Secretariat,80.62596389,7.531057825
Igurupiyali,Kandy,Kandy,Kandy Divisional Secretariat,80.625828,7.295044
Igurupiyali,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Igurupiyali,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Igurupiyali,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Igurupiyali,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Igurupiyali,Colombo,Colombo,Colombo Divisional Secretariat,79.888881,6.790527
Igurupiyali,Gampaha,Gampaha,Gampaha Divisional Secretariat,79.894797,7.053406
Igurupiyali,Colombo,Colombo,Colombo Divisional Secretariat,79.893438,6.877014
Igurupiyali,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Igurupiyali,Kurunegala,Kurunegala,Kurunegala Divisional Secretariat,80.366868,7.486218
Igurupiyali,Gampaha,Kelaniya Pradeshiya Sabha,Kelaniya Divisional Secretariat,79.92739077,6.978059805
Igurupiyali,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.880242,6.838232
Igurupiyali,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Igurupiyali,Colombo,Colombo,Colombo Divisional Secretariat,79.86400388,6.926472029
Igurupiyali,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Igurupiyali,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Igurupiyali,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Igurupiyali,Colombo,Ja-Ela Pradeshiya Sabha,Ja-Ela Divisional Secretariat,80.01667,6.86667
Igurupiyali,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Igurupiyali,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Igurupiyali,Colombo,Colombo,Colombo Divisional Secretariat,79.8558871,6.923879449
Igurupiyali,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.880242,6.838232
Igurupiyali,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Igurupiyali,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Igurupiyali,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Igurupiyali,Gampaha,Gampaha,Gampaha Divisional Secretariat,80.07056013,7.12648592
Igurupiyali,Batticaloa,Batticaloa,Batticaloa Divisional Secretariat,81.701831,7.718471
Igurupiyali,Colombo,Kotte Muncipal Council,Sri jayawadanapura,79.89621755,6.909504175
Igurupiyali,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Igurupiyali,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Igurupiyali,Colombo,Kuliyapitiya,Kolonnawa Divisional Secretariat,79.89618553,6.93722362
Igurupiyali,Puttalam,Puttalam Pradeshiya Sabha,Puttalam Divisional Secretariat,79.83367,8.031354
Igurupiyali,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Igurupiyali,Gampaha,Katunayake-Seeduwa,Katana Divisional Secretariat,79.87624339,7.13117577
Igurupiyali,Gampaha,Negombo,Negombo Divisional Secretariat,79.84789,7.252517
Igurupiyali,Colombo,Kotte Muncipal Council,Colombo Divisional Secretariat,79.893438,6.877014
Igurupiyali,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Igurupiyali,Colombo,Maharagama,Maharagama Divisional Secretariat,79.89283998,6.867808078
Igurupiyali,Colombo,Sri Jayawardenapura-Kotte,Sri jayawadanapura,79.913892,6.897711
Igurupiyali,Kurunegala,Kuliyapitiya Pradeshiya Sabha,Kuliyapitiya East Divisional Secretariat,80.038093,7.466985
Igurupiyali,Colombo,Sri Jayawardenapura-Kotte,Sri jayawadanapura,79.90204817,6.884074428
Igurupiyali,Colombo,Kotte Muncipal Council,Kotte Divisional Secretariat,79.893438,6.877014
Igurupiyali,Gampaha,Gampaha,Gampaha Divisional Secretariat,80,7.13333
Igurupiyali,Matara,Dickwella,Dickwella Divisional Secretariat,80.69465124,5.964618071
Igurupiyali,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Igurupiyali,Kalutara,Beruwala Pradeshiya Sabha,Beruwala Divisional Secretariat,79.99889854,6.43264941
Igurupiyali,Trincomalee,Trincomalee,Trincomalee Divisional Secretariat,81.216793,8.578088
Igurupiyali,Puttalam,Kalpitiya Pradeshiya Sabha,Kalpitiya Divisional Secretariat,79.72524768,8.22468816
Igurupiyali,Gampaha,Negombo,Negombo Divisional Secretariat,79.84789,7.252517
Igurupiyali,Matara,Weligama Pradeshiya Sabha,Weligama Divisional Secretariat,80.29806,6.25361
Igurupiyali,Ampara,MC,Akkaraipattu Divisional Secretariat,81.84968588,7.218416352
Kadupahara,Colombo,Maharagama,Maharagama Divisional Secretariat,79.945297,6.834129
Kadupahara,Galle,Bentota Pradeshiya Sabha,Benthota Divisional Secretariat,80.223192,6.043279
Kadupahara,Colombo,Colombo,Colombo Divisional Secretariat,79.88719208,6.886982359
Kadupahara,Galle,Galle,Galle Divisional Secretariat,80.223192,6.043279
Kadupahara,Gampaha,Kelaniya Pradeshiya Sabha,Kelaniya Divisional Secretariat,79.914926,6.951178
Kadupahara,Moneragala,Matara,Wellawaya Divisional Secretariat,81.10183588,6.731780406
Kadupahara,Gampaha,Gampaha,Gampaha Divisional Secretariat,79.914926,6.951178
Kadupahara,Galle,Ambalangoda,Ambalangoda Divisional Secretariat,80.062884,6.209759
Kadupahara,Gampaha,Wattala Pradeshiya Sabha,Wattala Divisional Secretariat,79.843249,7.206416
Kadupahara,Gampaha,Gampaha,Gampaha Divisional Secretariat,79.92739077,6.978059805
Kadupahara,Gampaha,Peliyagoda,Kelaniya Divisional Secretariat,79.914926,6.951178
Kadupahara,Gampaha,Negombo,Negombo Divisional Secretariat,79.843249,7.206416
Kadupahara,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kadupahara,Kandy,Kandy,Yatinuwara Divisional Secretariat,80.5521143,7.265634367
Kadupahara,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kadupahara,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kadupahara,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Kadupahara,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kadupahara,Matale,Dambulla Pradeshiya Sabha,Dambulla Divisional Secretariat,80.656148,7.866782
Kadupahara,Anuradhapura,Anuradhapura,Anuradhapura East,80.5,8.33333
Kadupahara,Gampaha,Divulapitiya Pradeshiya Sabha,Divulapitiya Divisional Secretariat,79.98584339,7.286360441
Kadupahara,Colombo,Sri Jayawardenapura-Kotte,Sri jayawadanapura,79.898096,6.893707
Kadupahara,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.880242,6.838232
Kadupahara,Polonnaruwa,Polonnaruwa,Polonnaruwa Divisional Secretariat,80.75549967,8.03988765
Kadupahara,Galle,Galle,Galle Divisional Secretariat,80.21701955,6.027174863
Kadupahara,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,79.86960802,6.897904602
Kadupahara,Matale,Yatawatta Pradeshiya Sabha,Yatawatta Divisional Secretariat,80.75,7.531057825
Kadupahara,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kadupahara,Galle,balapitiya,Balapitiya Divisional Secretariat,80.223192,6.043279
Kadupahara,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kadupahara,Colombo,Colombo,Colombo Divisional Secretariat,79.913892,6.897711
Kadupahara,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kadupahara,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kadupahara,Colombo,Colombo,Colombo Divisional Secretariat,79.945297,6.834129
Kadupahara,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kadupahara,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kadupahara,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kadupahara,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,80.01667,6.86667
Kadupahara,Kalutara,Kalutara Pradeshiya Sabha,Nagoda Divisional Secretariat,79.98915793,6.568683873
Kadupahara,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kadupahara,Colombo,Colombo,Colombo Divisional Secretariat,79.86400388,6.926472029
Kadupahara,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kadupahara,Kalutara,Aluthgama,Aluthgama,79.99889854,6.43264941
Kadupahara,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kadupahara,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kadupahara,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kadupahara,Gampaha,Gampaha,Gampaha Divisional Secretariat,80,7.13333
Kadupahara,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kadupahara,Colombo,Moratuwa,Moratuwa Divisional Secretariat,79.888881,6.790527
Kadupahara,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kadupahara,Colombo,Colombo,Colombo Divisional Secretariat,79.880242,6.838232
Kadupahara,Colombo,Colombo,Colombo Divisional Secretariat,79.86569367,6.961731715
Kadupahara,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kadupahara,Colombo,Colombo,Kesbewa Divisional Secretariat,79.94078857,6.795683175
Kadupahara,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kadupahara,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kadupahara,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kadupahara,Colombo,Maharagama,Maharagama Divisional Secretariat,79.893438,6.877014
Kadupahara,Colombo,Colombo,Colombo Divisional Secretariat,79.88664818,6.947950172
Kadupahara,Gampaha,Negombo,Negombo Divisional Secretariat,79.85121578,7.227404123
Kadupahara,Ampara,Ampara,Ampara Divisional Secretariat,81.83417098,7.394464575
Kadupahara,Gampaha,Wattala Pradeshiya Sabha,Wattala Divisional Secretariat,79.883006,6.9889
Kadupahara,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.880242,6.838232
Kadupahara,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kadupahara,Gampaha,Negombo,Negombo Divisional Secretariat,79.843249,7.206416
Kadupahara,Gampaha,Ja-Ela Pradeshiya Sabha,Ja-Ela Divisional Secretariat,79.883006,6.9889
Kadupahara,Colombo,Dehiwala-Mount Lavinia,Thimbirigasyaya Divisional Secretariat,79.88473526,6.867054459
Kadupahara,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.880242,6.838232
Kadupahara,Anuradhapura,Anuradhapura,Anuradhapura East,80.01667,8.33333
Kadupahara,Badulla,Ella Pradeshiya Sabha,Ella Divisional Secretariat,81.15699275,6.93540042
Kuppameniya,Gampaha,Biyagama Pradeshiya Sabha,Biyagama Divisional Secretariat,80,7.13333
Kuppameniya,Jaffna,Polonnaruwa,Dompe Divisional Secretariat,80.00917182,9.664925571
Kuppameniya,Kandy,Kandy,Kandy Divisional Secretariat,80.625828,7.295044
Kuppameniya,Kandy,Kandy,Ganga Ihala Korale Divisional Secretariat,80.625828,7.295044
Kuppameniya,Matara,Akuressa Pradeshiya Sabha,Akuressa Divisional Secretariat,80.56061799,6.342563726
Kuppameniya,Gampaha,Kelaniya Pradeshiya Sabha,Kelaniya Divisional Secretariat,79.92739077,6.978059805
Kuppameniya,Kalutara,Panadura Pradeshiya Sabha,Panadura Divisional Secretariat,79.910472,6.714417
Kuppameniya,Galle,Galle,Karandeniya Divisional Secretariat,80.16190477,6.291884875
Kuppameniya,Colombo,Kotte Muncipal Council,Kotte Divisional Secretariat,79.898096,6.893707
Kuppameniya,Colombo,Colombo,Colombo Divisional Secretariat,79.893438,6.877014
Kuppameniya,Colombo,Seethawaka Pradeshiya Sabha,Seethawaka Divisional Secretariat,80.08171057,6.908836328
Kuppameniya,Polonnaruwa,Hingurakgoda Pradeshiya Sabha,Hingurakgoda Divisional Secretariat,80.991192,7.93454
Kuppameniya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuppameniya,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.880242,6.838232
Kuppameniya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuppameniya,Colombo,Maharagama,Maharagama Divisional Secretariat,79.945297,6.834129
Kuppameniya,Colombo,Colombo,Colombo Divisional Secretariat,79.84481997,6.934345537
Kuppameniya,Gampaha,Negombo,Negombo Divisional Secretariat,79.84151465,7.235216202
Kuppameniya,Mullaitivu,Mulatiyana Pradeshiya Sabha,Mulatiyana Divisional Secretariat,80.81401289,9.269227958
Kuppameniya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuppameniya,Galle,Galle,Galle Divisional Secretariat,80.223192,6.043279
Kuppameniya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuppameniya,Gampaha,Negombo,Negombo Divisional Secretariat,79.84535985,7.219411131
Kuppameniya,Anuradhapura,Anuradhapura,Anuradhapura East,80.52298182,8.215715106
Kuppameniya,Galle,Bentota Pradeshiya Sabha,Benthota Divisional Secretariat,79.99785433,6.421527648
Kuppameniya,Kalutara,Beruwala Pradeshiya Sabha,Beruwala Divisional Secretariat,79.982049,6.460387
